CRIM,ZN,INDUS,RM,AGE,RAD,PTRATIO,B,LSTAT,MEDV
-0.4169751522872508,0.30150439074958524,-1.2905369939599676,0.5045241541077682,-0.10932016791562416,-0.9796334578205713,-1.5257205043981703,0.44308169883491927,-1.1215330745022678,24.0
-0.4145686366472884,-0.48642708374266413,-0.5927230210485702,0.2687427182348011,0.37710277051984137,-0.8645758369356049,-0.3411548953933793,0.44308169883491927,-0.5342262260537047,21.6
-0.4145709296588558,-0.48642708374266413,-0.5927230210485702,1.4384636078902997,-0.2548919962065299,-0.8645758369356049,-0.3411548953933793,0.3991454766220983,-1.2556536288354732,34.7
-0.41398850472074195,-0.48642708374266413,-1.3095949385983041,1.1521575786159832,-0.7981234529994221,-0.7495182160506384,0.08528872384834482,0.41857672968919374,-1.409539317491467,33.4
-0.409783121506172,-0.48642708374266413,-1.3095949385983041,1.3802837730645034,-0.49987873162293217,-0.7495182160506384,0.08528872384834482,0.44308169883491927,-1.0721202386952973,36.2
-0.41427742417823143,-0.48642708374266413,-1.3095949385983041,0.2825221527988048,-0.3401047737426698,-0.7495182160506384,0.08528872384834482,0.41307120798685015,-1.0890617824005444,28.7
-0.4075772443783551,0.06074755132139794,-0.4754433617357304,-0.3574560302849634,-0.05961271435287617,-0.5194029742807056,-1.5731031287583626,0.42904801606423987,-0.06974556946818278,22.9
-0.4011270028393228,0.06074755132139794,-0.4754433617357304,-0.11248830470265966,0.987794342862177,-0.5194029742807056,-1.5731031287583626,0.44308169883491927,0.8789808780256495,27.1
-0.3934809557679033,0.06074755132139794,-0.4754433617357304,-0.9407854268278227,1.1262651063584046,-0.5194029742807056,-1.5731031287583626,0.33221560494654795,2.4008962208803393,16.5
-0.3982045595967005,0.06074755132139794,-0.4754433617357304,-0.36970441656407865,0.6256400383335828,-0.5194029742807056,-1.5731031287583626,0.33307921619397424,0.5895628397276802,18.9
-0.39191597537316836,0.06074755132139794,-0.4754433617357304,0.20137659369966687,0.9238847597100722,-0.5194029742807056,-1.5731031287583626,0.3957989830383208,1.0625142681658255,15.0
-0.40423174050155164,0.06074755132139794,-0.4754433617357304,-0.3620491751396305,0.5191240664134079,-0.5194029742807056,-1.5731031287583626,0.44308169883491927,0.048845236468546264,18.9
-0.40694781270311003,0.06074755132139794,-0.4754433617357304,-0.5457749693263583,-1.0395596560184852,-0.5194029742807056,-1.5731031287583626,0.3739927990408029,0.39332329180856895,21.7
-0.34549739570896654,-0.48642708374266413,-0.43586147671764686,-0.45391207223299507,-0.23003826942515593,-0.634460595165672,1.1750890841327528,0.44308169883491927,-0.6584642132255163,20.4
-0.34455726096634187,-0.48642708374266413,-0.43586147671764686,-0.22884797435425328,0.5759325847708343,-0.634460595165672,1.1750890841327528,0.2608597256279367,-0.3761051514713995,18.2
-0.34576911757970075,-0.48642708374266413,-0.43586147671764686,-0.629982624995276,-0.4182164864841315,-0.634460595165672,1.1750890841327528,0.4292639188760963,-0.6288165117413339,19.9
-0.2968660598822457,-0.48642708374266413,-0.43586147671764686,-0.47534674822144696,-1.383961298560384,-0.634460595165672,1.1750890841327528,0.334590535876971,-0.8956458250989744,23.1
-0.3277907603856793,-0.48642708374266413,-0.43586147671764686,-0.3911390925525292,0.4765176776453378,-0.634460595165672,1.1750890841327528,0.3335110218176877,0.24649657969642808,17.5
-0.3256685781800716,-0.48642708374266413,-0.43586147671764686,-1.2087188766834671,-1.124772433554625,-0.634460595165672,1.1750890841327528,-0.7218219225374438,-0.17421842231720602,20.2
-0.3344863541624209,-0.48642708374266413,-0.43586147671764686,-0.7938047914784405,0.04335272516995978,-0.634460595165672,1.1750890841327528,0.3788506123075766,-0.2321020299768,18.2
-0.27418129644618244,-0.48642708374266413,-0.43586147671764686,-1.034179372206076,1.0588049908089603,-0.634460595165672,1.1750890841327528,0.22361649058267083,1.1429866007657488,13.6
-0.3200128651491356,-0.48642708374266413,-0.43586147671764686,-0.42941529967476466,0.7428076074457751,-0.634460595165672,1.1750890841327528,0.39590693444424896,0.12790577375969903,19.6
-0.2763963456202688,-0.48642708374266413,-0.43586147671764686,-0.1584197532493406,0.8315709173792541,-0.634460595165672,1.1750890841327528,0.44308169883491927,0.8182736797485144,15.2
-0.3043756727654063,-0.48642708374266413,-0.43586147671764686,-0.6621346389779532,1.1262651063584046,-0.634460595165672,1.1750890841327528,0.4176051670358393,0.9820419355659022,14.5
-0.33168200101551853,-0.48642708374266413,-0.43586147671764686,-0.4921882793552292,0.9167836949153938,-0.634460595165672,1.1750890841327528,0.4153381875113444,0.4766192150260334,15.6
-0.32133134680037756,-0.48642708374266413,-0.43586147671764686,-0.9897789719442835,0.6185389735389044,-0.634460595165672,1.1750890841327528,-0.5660480437828964,0.5062669165102157,13.9
-0.340664873830719,-0.48642708374266413,-0.43586147671764686,-0.6621346389779532,0.7818634638165057,-0.634460595165672,1.1750890841327528,0.2269629841664484,0.26626171401921633,16.6
-0.30812016065493336,-0.48642708374266413,-0.43586147671764686,-0.30386934031383434,0.7286054778564183,-0.634460595165672,1.1750890841327528,-0.5340944276281177,0.6149751552855507,14.8
-0.32907599336919424,-0.48642708374266413,-0.43586147671764686,0.38204029131661627,0.9274352921074117,-0.634460595165672,1.1750890841327528,0.34635723912315625,-0.017509143043671023,18.4
-0.3027682716566748,-0.48642708374266413,-0.43586147671764686,0.6560979343118187,0.6753474918963308,-0.634460595165672,1.1750890841327528,0.2631267051524316,-0.13327635836285895,21.0
-0.2880517234172475,-0.48642708374266413,-0.43586147671764686,-0.8152394674668925,0.9167836949153938,-0.634460595165672,1.1750890841327528,0.0465761848602472,1.3660502595515014,12.7
-0.2623803124146753,-0.48642708374266413,-0.43586147671764686,-0.26559313319159883,1.1262651063584046,-0.634460595165672,1.1750890841327528,0.22534371307752402,0.01637394436682277,14.5
-0.2585658876723432,-0.48642708374266413,-0.43586147671764686,-0.45238102394810514,0.4871692748373552,-0.634460595165672,1.1750890841327528,-1.3305599005671687,2.08747766233327,13.2
-0.28565437982355457,-0.48642708374266413,-0.43586147671764686,-0.8336120468855659,0.9487384864914464,-0.634460595165672,1.1750890841327528,0.03146298803028382,0.7660372533240032,13.1
-0.2327889981376716,-0.48642708374266413,-0.43586147671764686,-0.22884797435425328,1.0161986020408909,-0.634460595165672,1.1750890841327528,-1.1609682418537979,1.0469845197693493,13.5
-0.4103426163286121,-0.48642708374266413,-0.7554485483451356,-0.4784088447912254,-0.0028041959954492484,-0.5194029742807056,0.32220184564930304,0.44308169883491927,-0.4579892793800934,18.9
-0.40652819158627995,-0.48642708374266413,-0.7554485483451356,-0.6192652870010494,-0.24424039901451253,-0.5194029742807056,0.32220184564930304,0.23430367976957336,-0.2137486909627823,20.0
-0.4085116465920613,-0.48642708374266413,-0.7554485483451356,-0.6054858524370457,-0.9507963460850061,-0.5194029742807056,0.32220184564930304,0.44308169883491927,-0.5864626524782165,21.0
-0.3976301601990725,-0.48642708374266413,-0.7554485483451356,-0.42788425138987474,-1.3520065069843314,-0.5194029742807056,0.32220184564930304,0.405622560977797,-0.3944584904854169,24.7
-0.41453194846221036,2.796620726641708,-1.1967132665096956,0.5351451198055555,-1.6502512283608213,-0.7495182160506384,-0.10424177359242107,0.42937187028202445,-1.2147115648811264,30.8
-0.413848631015132,2.796620726641708,-1.1967132665096956,1.1919648340231073,-1.8632831722011711,-0.7495182160506384,-0.10424177359242107,0.4292639188760963,-1.545071667133443,34.9
-0.4030886742352141,-0.48642708374266413,-0.6161789529111382,0.8030785696611997,-2.321301851457923,-0.7495182160506384,-0.29377227103318865,0.3190455334232948,-1.141298208825056,26.6
-0.40147668710334783,-0.48642708374266413,-0.6161789529111382,-0.11708144955732804,-2.189932152756374,-0.7495182160506384,-0.29377227103318865,0.2970234466139199,-1.0043540638743094,25.3
-0.39942902777367995,-0.48642708374266413,-0.6161789529111382,-0.05277742159197227,-2.1934826851537133,-0.7495182160506384,-0.29377227103318865,0.4167415557884124,-0.7742314285447041,24.7
-0.40363326448246617,-0.48642708374266413,-0.6161789529111382,-0.2701862780462672,-1.0040543320450934,-0.7495182160506384,-0.29377227103318865,0.36201019298276066,-0.4763426183941108,21.2
-0.3980463417985515,-0.48642708374266413,-0.6161789529111382,-0.8627019642984632,-1.2241873406801218,-0.7495182160506384,-0.29377227103318865,0.44308169883491927,-0.38316412801525224,19.3
-0.39610416100098295,-0.48642708374266413,-0.6161789529111382,-0.7034729426699672,-1.2419400026668175,-0.7495182160506384,-0.29377227103318865,0.44308169883491927,0.17308322364035778,20.0
-0.3914138058399127,-0.48642708374266413,-0.6161789529111382,-0.3298971611569532,0.611437908744226,-0.7495182160506384,-0.29377227103318865,0.3981739139687438,0.8295680422186794,16.6
-0.38859340161203865,-0.48642708374266413,-0.6161789529111382,-1.2959886289221632,0.9593900836834639,-0.7495182160506384,-0.29377227103318865,0.44308169883491927,2.5251342080521506,14.4
-0.39250298633441694,-0.48642708374266413,-0.6161789529111382,-0.9851858270896152,-0.2229372046304775,-0.7495182160506384,-0.29377227103318865,0.44308169883491927,0.46250126193832736,19.4
-0.40752679812387277,0.4328263031649602,-0.8023604120702716,-0.4324773962445431,-0.801673985396761,-0.634460595165672,-0.8149811389952957,0.4286162104405264,0.07425755202641673,19.7
-0.41272734835868446,0.4328263031649602,-0.8023604120702716,-0.19975805694135454,-0.18743188065708585,-0.634460595165672,-0.8149811389952957,0.4114519368979258,-0.493284162099358,20.5
-0.411554472941971,0.4328263031649602,-0.8023604120702716,0.4065370638748466,-1.6751049551421953,-0.634460595165672,-0.8149811389952957,0.44308169883491927,-1.0791792152391502,25.0
-0.41198899863398897,0.4328263031649602,-0.8023604120702716,-0.378890706273414,-1.664453357950178,-0.634460595165672,-0.8149811389952957,0.44308169883491927,-0.6344636929764164,23.4
-0.41614049607672554,2.796620726641708,-1.0427837136615934,-0.5473060176112482,-0.734213869847317,-0.7495182160506384,1.2224717084929453,0.44308169883491927,0.2648499187104458,18.9
-0.41619667486012624,3.453230288718583,-1.450330529773712,1.536450698123221,-1.6467006959634822,-0.5194029742807056,-0.29377227103318865,0.4326104124598738,-1.1455335947513678,35.4
-0.4153436745570619,3.2343604346929578,-1.520698325361416,0.21056288340900361,-1.1567272251306775,-0.8645758369356049,-0.5780680171943375,0.44308169883491927,-1.0100012451093918,24.7
-0.4160579476602999,3.8909699967698326,-1.4356705723596068,0.8735067907661124,-0.9863016700583976,-0.5194029742807056,-1.6204857531185541,0.3999011364635964,-1.266947991305638,31.6
-0.39999196211347104,0.60792218638546,-0.877126194882207,-0.1538266083946736,-1.387511830957723,-0.1742301116258063,0.5591149674502612,0.3759359243475125,-0.856115556453398,23.3
-0.40585863220860585,0.60792218638546,-0.877126194882207,-0.48759513450056213,-0.7484159994366736,-0.1742301116258063,0.5591149674502612,0.44308169883491927,-0.5229318635835402,19.6
-0.4005801195805034,0.60792218638546,-0.877126194882207,-0.7723701154899899,-0.07381484394223252,-0.1742301116258063,0.5591149674502612,0.4237583971737527,0.031903692763299366,18.7
-0.3980130931308245,0.60792218638546,-0.877126194882207,-0.42788425138987474,0.89192996813402,-0.1742301116258063,0.5591149674502612,0.23991715287784512,0.21402528759470457,16.0
-0.4050572246658075,0.60792218638546,-0.877126194882207,0.3223294082059302,-0.017006325584806106,-0.1742301116258063,0.5591149674502612,0.44308169883491927,-0.8744688954674156,22.2
-0.4031964457788808,0.60792218638546,-0.877126194882207,0.7908301833820844,-0.883336230535562,-0.1742301116258063,0.5591149674502612,0.4288321132523828,-0.48340159493796386,25.0
-0.41546291115856554,0.2796174053470228,-1.426874597911144,1.3144486968142592,-0.3117005145639566,-0.7495182160506384,0.03790609948815419,0.4035714842651592,-0.6881119147096985,33.0
-0.413590667213802,3.015490580667333,-1.1351414453704547,0.06817539291428971,-1.792272524254388,-0.634460595165672,-1.1466595095166368,0.44308169883491927,-1.1652987290741559,23.5
-0.4126791951157695,3.015490580667333,-1.1351414453704547,-0.7019418943850773,-1.320051715408279,-0.634460595165672,-1.1466595095166368,0.44308169883491927,-0.3789287420889406,19.4
-0.41106262196076854,0.06074755132139794,-0.7393225951896201,-0.5626165004601419,-1.664453357950178,-0.634460595165672,0.18005397256872777,0.43563305182586615,-0.6810529381658457,22.0
-0.40216000455042633,0.06074755132139794,-0.7393225951896201,-0.9974342133687304,-1.1176713687599469,-0.634460595165672,0.18005397256872777,0.44308169883491927,0.02343292091067579,17.4
-0.40300612581878853,0.06074755132139794,-0.7393225951896201,-0.5518991624659165,-1.2525915998588348,-0.634460595165672,0.18005397256872777,0.44308169883491927,-0.5836390618606754,20.9
-0.4075806838957062,-0.48642708374266413,-0.044440613761043746,0.2626185250952428,-2.189932152756374,-0.634460595165672,0.32220184564930304,0.30090969722733907,-0.8758806907761862,24.2
-0.3994978181207013,-0.48642708374266413,-0.044440613761043746,-0.4355394928143216,-1.8029241214464053,-0.634460595165672,0.32220184564930304,0.22761069260201824,-0.42975337320468154,21.7
-0.4071931649408194,-0.48642708374266413,-0.044440613761043746,-0.27631047118582414,-2.147325763988304,-0.634460595165672,0.32220184564930304,0.3784188066838638,-1.0452961278286563,22.8
-0.3952981674350498,-0.48642708374266413,-0.044440613761043746,-0.0007217799057330565,-2.2041342823457306,-0.634460595165672,0.32220184564930304,0.23009357493836952,-0.7601134754569983,23.4
-0.4086469342745366,-0.48642708374266413,0.2516905260038769,0.042147572071169426,-2.211235347140409,-0.5194029742807056,0.08528872384834482,0.42170732046111487,-0.8674099189235627,24.1
-0.4067941809280957,-0.48642708374266413,0.2516905260038769,0.06205119977473143,-0.8265277121781353,-0.5194029742807056,0.08528872384834482,0.2955121269309237,-0.5624621322291166,21.4
-0.4060592707207514,-0.48642708374266413,0.2516905260038769,0.051333861780506154,0.22087934503691795,-0.5194029742807056,0.08528872384834482,0.19220263145753377,-0.1346881536716295,20.0
-0.4077171180839651,-0.48642708374266413,0.2516905260038769,-0.16148184981912042,-0.7981234529994221,-0.5194029742807056,0.08528872384834482,0.33577800134218194,-0.37469335616262894,20.8
-0.41122657228783605,-0.48642708374266413,0.2516905260038769,-0.020625407609295068,-0.517631393609628,-0.5194029742807056,0.08528872384834482,0.3297327226101967,-0.08245172724711801,21.2
-0.4080839999347455,-0.48642708374266413,0.2516905260038769,-0.5687406935997001,-1.124772433554625,-0.5194029742807056,0.08528872384834482,0.43401378073694175,-0.5398734072887873,20.3
-0.4129841656542307,0.60792218638546,-0.9167080799002905,0.7372434934109567,-1.2348389378721392,-0.634460595165672,0.22743659692892007,0.44308169883491927,-1.0777674199303797,28.0
-0.41258403513572334,0.60792218638546,-0.9167080799002905,0.571890278642901,0.07530751674601245,-0.634460595165672,0.22743659692892007,0.42937187028202445,-0.805290925337657,23.9
-0.4135046792800253,0.60792218638546,-0.9167080799002905,0.08654797233296181,-1.280995859037548,-0.634460595165672,0.22743659692892007,0.44308169883491927,-0.8758806907761862,24.8
-0.4136285019046637,0.60792218638546,-0.9167080799002905,-0.12014354612710648,-0.7661686614233694,-0.634460595165672,0.22743659692892007,0.3755041187237991,-0.76434886138331,22.9
-0.41189957118286125,-0.48642708374266413,-0.9709499223324789,0.21974917311834033,-0.7200117402579604,-0.7495182160506384,-0.009476524872038126,0.44308169883491927,-0.46646005123271694,23.9
-0.41112453327308773,-0.48642708374266413,-0.9709499223324789,0.5887318097766846,-0.4324186160734881,-0.7495182160506384,-0.009476524872038126,0.3934240521078983,-0.9027048016428273,26.6
-0.4117516719367654,-0.48642708374266413,-0.9709499223324789,-0.3528628854302951,-0.8229771797807961,-0.7495182160506384,-0.009476524872038126,0.4332581208954437,-0.0090383711910477,22.5
-0.4095010810833846,-0.48642708374266413,-0.9709499223324789,-0.1905717672320178,-0.4075648892921141,-0.7495182160506384,-0.009476524872038126,0.42419020279746555,-0.6330518976676458,22.2
-0.41121052120686435,-0.48642708374266413,-1.1292774624048127,1.1659370131799869,0.6398421679229391,-0.8645758369356049,-0.3411548953933793,0.44308169883491927,-1.0481197184461974,23.6
-0.4116209702774249,-0.48642708374266413,-1.1292774624048127,1.2761724896920237,-0.18388134825974664,-0.8645758369356049,-0.3411548953933793,0.43401378073694175,-1.0198838122707858,28.7
-0.41232951085174446,-0.48642708374266413,-1.1292774624048127,0.2626185250952428,-0.07736537633957198,-0.8645758369356049,-0.3411548953933793,0.3921286352367586,-0.580815471243134,22.6
-0.41319168320107835,-0.48642708374266413,-1.1292774624048127,0.2442459456765707,0.19957615065288317,-0.8645758369356049,-0.3411548953933793,0.40691797784893674,-0.6669349850781399,22.0
-0.4128809801336987,0.739244098800835,0.575675584855597,0.3008947322174783,-0.5211819260069672,-0.634460595165672,-0.1516243979526134,0.4226788831144694,-0.6725821663132221,22.9
-0.4144035398144372,0.739244098800835,0.575675584855597,-0.05277742159197227,-1.3981634281497406,-0.634460595165672,-0.1516243979526134,0.43692846869700586,-0.9478822515234859,25.0
-0.412776648107383,0.739244098800835,0.575675584855597,0.005402413233823858,0.3202942521624144,-0.634460595165672,-0.1516243979526134,0.44308169883491927,-0.3295159062819702,20.6
-0.40370778735840596,-0.48642708374266413,-1.2055092409581587,0.5810765683522378,-0.3720595653187225,-0.8645758369356049,-0.24638964667299634,0.02293482696194794,-0.8857632579375803,28.4
-0.404510341406988,-0.48642708374266413,-1.2055092409581587,-0.1262677392666634,0.04690325756729874,-0.8645758369356049,-0.24638964667299634,0.3883503360292676,-0.22363125812417642,21.4
-0.40384651455823223,-0.48642708374266413,-1.2055092409581587,2.7919102917325285,0.27413733099700544,-0.8645758369356049,-0.24638964667299634,0.44308169883491927,-1.2302413132776027,38.7
-0.4083133010914832,-0.48642708374266413,-1.2055092409581587,2.410679268795068,-1.1141208363626076,-0.8645758369356049,-0.24638964667299634,0.4067020750370797,-1.3205962130389202,43.8
-0.409834714266438,-0.48642708374266413,-1.2055092409581587,1.7921357616997515,-0.20518454264378166,-0.8645758369356049,-0.24638964667299634,0.44308169883491927,-0.950705842141027,33.2
-0.4006557889622268,-0.48642708374266413,-0.37428965557840593,0.7372434934109567,0.412608094493233,-0.5194029742807056,1.1277064597725606,0.4199800979662617,-0.49469595740812855,27.5
-0.40459288982341357,-0.48642708374266413,-0.37428965557840593,0.8199201007949832,0.10726230832206463,-0.5194029742807056,1.1277064597725606,0.4288321132523828,-0.7417601364429808,26.5
-0.39147227763488085,-0.48642708374266413,-0.37428965557840593,0.2442459456765707,0.6078873763468869,-0.5194029742807056,1.1277064597725606,-3.0772136484871795,-0.32386872504688774,18.6
-0.39343853505390686,-0.48642708374266413,-0.37428965557840593,-0.16607499467378878,0.6788980242936703,-0.5194029742807056,1.1277064597725606,0.41684950719434116,0.07284575671764618,19.3
-0.4016945232022487,-0.48642708374266413,-0.37428965557840593,-0.12014354612710648,0.7712118666244883,-0.5194029742807056,1.1277064597725606,0.39763415693910215,-0.08386352255588857,20.1
-0.4024947842392633,-0.48642708374266413,-0.37428965557840593,-0.6039548041521557,1.0090975372462123,-0.5194029742807056,1.1277064597725606,0.4123155481453521,0.500619735275133,19.5
-0.39807156492579265,-0.48642708374266413,-0.37428965557840593,-0.6269205284254963,0.8386719821739326,-0.5194029742807056,1.1277064597725606,0.4298036759057379,0.8098029078958912,19.5
-0.40266102757789823,-0.48642708374266413,-0.37428965557840593,-0.18138547752268244,0.6007863115522085,-0.5194029742807056,1.1277064597725606,0.34365845397494854,0.1646124517877342,20.4
-0.40302217689976017,-0.48642708374266413,-0.37428965557840593,0.34988827733393907,1.0232996668355687,-0.5194029742807056,1.1277064597725606,0.42516176545082063,-0.09233429440851214,19.8
-0.38747441196715854,-0.48642708374266413,-0.37428965557840593,-0.025218552463963435,0.8138182553925584,-0.5194029742807056,1.1277064597725606,0.3818732516735695,0.3707345668682396,19.4
-0.4053255070191906,-0.48642708374266413,-0.37428965557840593,-0.07727419415020265,-0.49277766682825397,-0.5194029742807056,1.1277064597725606,0.40627026941336686,0.010726763131740556,21.7
-0.40613837961982585,-0.48642708374266413,-0.16172027307388373,0.7188709139922833,0.4729671452479984,-0.4043453533957391,-0.3411548953933793,0.428940064658311,-0.3902231045591053,22.8
-0.4035644741354449,-0.48642708374266413,-0.16172027307388373,-0.5090298104890127,0.8741773061473243,-0.4043453533957391,-0.3411548953933793,0.4220311746788995,0.46391305724709814,18.8
-0.3922335574752501,-0.48642708374266413,-0.16172027307388373,-0.23497216749381156,0.9629406160808034,-0.4043453533957391,-0.3411548953933793,0.44308169883491927,0.5881510444189094,18.7
-0.40138382013486906,-0.48642708374266413,-0.16172027307388373,0.013057654658270681,0.565280987578817,-0.4043453533957391,-0.3411548953933793,0.3549933515974209,-0.34928104060475845,18.5
-0.398055513844821,-0.48642708374266413,-0.16172027307388373,-0.48606408621567226,0.7073022834723834,-0.4043453533957391,-0.3411548953933793,-0.11815766058634955,0.4003822683524217,18.3
-0.402614020840767,-0.48642708374266413,-0.16172027307388373,-0.1063641115631014,0.14986869709013467,-0.4043453533957391,-0.3411548953933793,0.40421919270072904,-0.12480558651023563,21.2
-0.40038979962041105,-0.48642708374266413,-0.16172027307388373,-0.3436765957209583,0.50847246922139,-0.4043453533957391,-0.3411548953933793,0.41728131281805403,-0.37045797023631705,19.2
-0.4027286714191358,-0.48642708374266413,-0.16172027307388373,-0.5718027901694785,0.17117189147416947,-0.4043453533957391,-0.3411548953933793,-0.18595114350932682,0.34532225131036887,20.4
-0.4011029262178654,-0.48642708374266413,-0.16172027307388373,-0.7876805983388836,-0.10932016791562416,-0.4043453533957391,-0.3411548953933793,0.3847879396336336,0.0968462769667461,19.3
-0.40979000054087417,-0.48642708374266413,2.131097066492136,-0.5748648867392571,0.0504537899646382,-0.8645758369356049,0.2748192212891124,0.3594193592404812,0.20414272043331044,22.0
