CRIM,ZN,INDUS,RM,AGE,RAD,PTRATIO,B,LSTAT,MEDV
-0.409485030002413,-0.48642708374266413,2.131097066492136,-0.36970441656407865,0.5617304551814775,-0.8645758369356049,0.2748192212891124,0.23549114523478487,0.19002476734560467,20.3
-0.40703838666002146,-0.48642708374266413,2.131097066492136,-0.4355394928143216,0.8741773061473243,-0.8645758369356049,0.2748192212891124,0.24002510428377336,0.7067418503556384,20.5
-0.40045858996743233,-0.48642708374266413,2.131097066492136,-0.5962995627277089,1.0197491344382297,-0.8645758369356049,0.2748192212891124,0.1560389104715506,1.7627647413160352,17.3
-0.40640780847899266,-0.48642708374266413,2.131097066492136,-0.5610854521752533,0.9771427456701597,-0.8645758369356049,0.2748192212891124,0.2539508356485252,0.6573290145486678,18.8
-0.3983215031866367,-0.48642708374266413,2.131097066492136,-0.39726328569208746,0.7144033482670619,-0.8645758369356049,0.2748192212891124,0.31483542859209035,0.26626171401921633,21.4
-0.37328984241136276,-0.48642708374266413,2.131097066492136,-0.9683442959558316,0.9700416808754813,-0.8645758369356049,0.2748192212891124,0.03707646113855621,2.0239468734385935,15.7
-0.3879880465582511,-0.48642708374266413,1.5798826677217888,-0.8458604331646811,0.9842438104648381,-0.634460595165672,1.2698543328531358,0.3913729753952605,0.6022689975066154,16.2
-0.3803890062239628,-0.48642708374266413,1.5798826677217888,0.28405320108369475,1.0836587175903345,-0.634460595165672,1.2698543328531358,0.44308169883491927,0.3481458419279102,18.0
-0.3166639217549811,-0.48642708374266413,1.5798826677217888,-0.9315991371184874,0.9380868892994291,-0.634460595165672,1.2698543328531358,0.44308169883491927,0.7646254580152324,14.3
-0.37871166826242636,-0.48642708374266413,1.5798826677217888,0.32539150477570866,1.087209249987674,-0.634460595165672,1.2698543328531358,0.42300273733225463,-0.04574504921908285,19.2
-0.28092848298319,-0.48642708374266413,1.5798826677217888,0.12329313117030738,1.044602861219604,-0.634460595165672,1.2698543328531358,0.44308169883491927,-0.09374608971728268,19.6
-0.35005017017599416,-0.48642708374266413,1.5798826677217888,0.19372135227522005,1.0517039260142824,-0.634460595165672,1.2698543328531358,0.3228238326307852,-0.25469075491712934,23.0
-0.3798856901849235,-0.48642708374266413,1.5798826677217888,-0.6483552044139481,0.9629406160808034,-0.634460595165672,1.2698543328531358,0.35445359456777925,0.297321210812169,18.4
-0.3057812888562086,-0.48642708374266413,1.5798826677217888,-0.7478733429317596,1.0694565880009783,-0.634460595165672,1.2698543328531358,-1.004978460287394,0.619210541211862,15.6
-0.3537499443399573,-0.48642708374266413,1.5798826677217888,0.13707256573431248,1.0623555232062998,-0.634460595165672,1.2698543328531358,0.4190085353129072,0.5697977054048919,18.1
-0.38070888133761194,-0.48642708374266413,1.5798826677217888,-0.4646294102272203,0.8954805005313591,-0.634460595165672,1.2698543328531358,0.24175232677862654,0.5613269335522681,17.4
-0.3773049056658404,-0.48642708374266413,1.5798826677217888,0.3192673116361504,1.0694565880009783,-0.634460595165672,1.2698543328531358,0.41263940236313673,0.2352022172262634,17.1
-0.38906002946599993,-0.48642708374266413,1.5798826677217888,-0.5947685144428191,1.0623555232062998,-0.634460595165672,1.2698543328531358,0.39061731555376245,1.1853404600288664,13.3
-0.35527021100912853,-0.48642708374266413,1.5798826677217888,-0.14464031868533686,1.0517039260142824,-0.634460595165672,1.2698543328531358,0.44308169883491927,0.7815670017204795,17.8
-0.38434789069503966,-0.48642708374266413,1.5798826677217888,-0.10942620813287984,0.899031032928698,-0.634460595165672,1.2698543328531358,0.34786855880615236,1.5862903277197122,14.0
-0.2309752259878762,-0.48642708374266413,1.5798826677217888,-1.877786977180134,1.1262651063584046,-0.634460595165672,1.2698543328531358,0.44308169883491927,3.0333805192095604,14.4
-0.0369394406506279,-0.48642708374266413,1.241237651455963,-1.2898644357826063,1.1262651063584046,-0.5194029742807056,-1.810016250559321,0.44308169883491927,1.9618278798526876,13.4
0.05206953586603932,-0.48642708374266413,1.241237651455963,-1.190346297264795,1.1262651063584046,-0.5194029742807056,-1.810016250559321,0.44308169883491927,1.9053560675018646,15.6
-0.09900094522747743,-0.48642708374266413,1.241237651455963,-2.055388578227305,1.048153393616943,-0.5194029742807056,-1.810016250559321,0.44308169883491927,2.3105413211190218,11.8
-0.14490703680637035,-0.48642708374266413,1.241237651455963,-0.17679233266801406,1.1262651063584046,-0.5194029742807056,-1.810016250559321,-1.9749218425532344,2.100183820112205,13.8
-0.17062201502872273,-0.48642708374266413,1.241237651455963,-0.9453785716824912,1.1262651063584046,-0.5194029742807056,-1.810016250559321,-2.0142161543111383,0.5260320508330035,15.6
-0.1461360910064846,-0.48642708374266413,1.241237651455963,-2.020174467674848,0.9735922132728208,-0.5194029742807056,-1.810016250559321,0.38705491915812784,2.344424408529516,14.6
-0.1504503922705049,-0.48642708374266413,1.241237651455963,-1.622101913603605,0.9061320977233764,-0.5194029742807056,-1.810016250559321,0.012247637775045424,2.173597176168275,17.8
-0.10424850219942032,-0.48642708374266413,1.241237651455963,-0.992841068514062,0.9451879540941075,-0.5194029742807056,-1.810016250559321,-0.04323938487210435,1.203693799042884,15.4
-0.22776959581668277,-0.48642708374266413,1.241237651455963,-0.18904071894712926,1.030400731630247,-0.5194029742807056,-1.810016250559321,0.1829188105476992,0.16602424709650473,21.5
-0.24614579051764424,-0.48642708374266413,1.241237651455963,-1.2883333874977165,1.1262651063584046,-0.5194029742807056,-1.810016250559321,-0.15388957594861927,0.050257031777316816,19.6
-0.2885366953637478,-0.48642708374266413,1.241237651455963,-1.8885043151743608,0.700201218677705,-0.5194029742807056,-1.810016250559321,-0.1357537397526642,-0.11351122404007094,15.3
-0.171295013923748,-0.48642708374266413,1.241237651455963,-0.8213636606064507,1.0730071203983171,-0.5194029742807056,-1.810016250559321,-1.013722524167587,0.40461765427873336,19.4
-0.2556010237157244,-0.48642708374266413,1.241237651455963,-0.17832338095290398,0.9842438104648381,-0.5194029742807056,-1.810016250559321,-0.376053569349076,0.31002736859110425,17.0
-0.01240880290282585,-0.48642708374266413,1.241237651455963,-0.14310927040044696,0.50847246922139,-0.5194029742807056,-1.810016250559321,-2.891429278884563,0.29590941550339844,15.6
-0.13718646685901106,-0.48642708374266413,1.241237651455963,-1.4904317611031164,0.9132331625180549,-0.5194029742807056,-1.810016250559321,-2.884736291717008,0.454030490085704,13.1
-0.277415589261968,-0.48642708374266413,1.241237651455963,1.0679499229470655,1.0339512640275865,-0.5194029742807056,-1.810016250559321,0.08176834319287526,-1.1765930915443206,41.3
-0.2637423612856974,-0.48642708374266413,1.241237651455963,-0.2747794229009356,1.1262651063584046,-0.5194029742807056,-1.810016250559321,-0.021217298062730067,-0.9168227547305332,24.3
-0.2543203767553442,-0.48642708374266413,1.241237651455963,0.40500601558995675,1.1262651063584046,-0.5194029742807056,-1.810016250559321,0.09126806691456625,-0.7812904050885571,23.3
-0.27169681841292914,-0.48642708374266413,1.241237651455963,0.0069334615187137665,0.8635257089553063,-0.5194029742807056,-1.810016250559321,-0.1828205527374057,-1.0481197184461974,27.0
-0.16061187303133725,-0.48642708374266413,1.241237651455963,-0.5993616592974874,0.8351214497765932,-0.5194029742807056,-1.810016250559321,0.4237583971737527,-0.18127739886105879,22.7
-0.08246145279198518,-0.48642708374266413,1.241237651455963,-0.22119273292980646,0.8777278385446632,-0.5194029742807056,-1.810016250559321,-1.2489486376853682,-0.4396359403660757,25.0
-0.21129660071664444,-0.48642708374266413,1.241237651455963,-0.5641475487450317,0.3877543677118587,-0.5194029742807056,-1.810016250559321,-1.3844276521253938,-0.11068763342252959,23.8
-0.15395755346280848,-0.48642708374266413,1.241237651455963,0.1125757931760821,0.987794342862177,-0.5194029742807056,-1.810016250559321,-0.6343812837355154,-0.25751434553467045,23.8
-0.1368597127106598,-0.48642708374266413,1.241237651455963,0.23965280082190235,0.9558395512861249,-0.5194029742807056,-1.810016250559321,-0.27868140120174245,-0.2264548487417175,22.3
-0.2792683426084089,-0.48642708374266413,1.241237651455963,-0.5672096453148102,0.9345363569020896,-0.5194029742807056,-1.810016250559321,-0.6861979585811023,0.21261349228593404,17.4
-0.1524097706548288,-0.48642708374266413,1.241237651455963,-0.5595544038903634,1.030400731630247,-0.5194029742807056,-1.810016250559321,-0.08339730787743495,-0.12621738181900619,19.1
-0.4017472624682984,-0.48642708374266413,-1.035453734954541,-1.0311172756362974,0.7179538806644008,-0.5194029742807056,-0.9097463877156786,0.44308169883491927,0.2493201703139692,23.1
-0.4071771138598478,-0.48642708374266413,-1.035453734954541,0.26108747681035427,0.5617304551814775,-0.5194029742807056,-0.9097463877156786,0.4279685020049565,-0.5483441791414109,23.6
-0.40801520958772414,-0.48642708374266413,-1.035453734954541,-0.5917064178730406,0.014948465991246569,-0.5194029742807056,-0.9097463877156786,0.403463532859231,-0.4636364606151756,22.6
-0.410059429400041,-0.48642708374266413,-1.035453734954541,0.46012375384597576,-1.2490410674614958,-0.5194029742807056,-0.9097463877156786,0.37895856371350484,-1.0721202386952973,29.4
-0.40964898032948044,-0.48642708374266413,-1.035453734954541,-0.34520764400584825,-0.7484159994366736,-0.5194029742807056,-0.9097463877156786,0.403463532859231,-0.3972820811029583,23.2
-0.41147995006603116,-0.48642708374266413,-1.035453734954541,0.10645160003652518,0.18182348866618736,-0.5194029742807056,-0.9097463877156786,0.42904801606423987,-0.9365878890533214,24.6
-0.41008465252728216,-0.48642708374266413,-1.035453734954541,0.9408729153012466,0.21732881263957898,-0.5194029742807056,-0.9097463877156786,0.38230505729728237,-0.8476447846007745,29.9
-0.4110729405128218,-0.48642708374266413,-1.2685470578388103,1.1245987094879744,-0.3507563709346874,-0.7495182160506384,-0.3411548953933793,0.44308169883491927,-1.1130623026496442,37.2
-0.41014656383960135,-0.48642708374266413,-1.2685470578388103,2.32647161312615,0.5333261960027642,-0.7495182160506384,-0.3411548953933793,0.4286162104405264,-0.7572898848394571,39.8
-0.4098026121044947,-0.48642708374266413,-1.2685470578388103,-0.15535765667956214,-0.21583613983579905,-0.7495182160506384,-0.3411548953933793,0.44308169883491927,-0.4904605714818169,36.2
-0.4072631017936244,-0.48642708374266413,-1.2685470578388103,1.3925321593436186,0.84932357936595,-0.7495182160506384,-0.3411548953933793,0.41307120798685015,-1.1441217994425972,37.9
-0.4062255140593862,-0.48642708374266413,-1.2685470578388103,0.4861515746890947,0.9700416808754813,-0.7495182160506384,-0.3411548953933793,0.44308169883491927,-1.022707402888327,32.5
-0.4081745738916569,-0.48642708374266413,-1.2685470578388103,-0.9821237305198367,0.7641108018298098,-0.7495182160506384,-0.3411548953933793,0.37939036933721826,0.14908270339125784,26.4
-0.41076682346857685,-0.48642708374266413,-1.2685470578388103,-0.1415782221155584,0.01849899838858553,-0.7495182160506384,-0.3411548953933793,0.3373972724311069,0.031903692763299366,29.6
-0.40867101089599406,1.4834016024879593,-1.1248794751805813,0.8214511490798732,-0.9649984756743626,-0.5194029742807056,-1.5731031287583626,0.4103724228386425,-0.8815278720112686,32.0
-0.40327784768952274,1.4834016024879593,-1.1248794751805813,0.4754342366948694,-1.3910623633550623,-0.5194029742807056,-1.5731031287583626,0.2913020220997193,-1.1808284774706326,29.8
-0.4081034905330682,1.4834016024879593,-1.1248794751805813,1.4384636078902997,-1.0431101884158243,-0.5194029742807056,-1.5731031287583626,0.44308169883491927,-1.063649466842674,34.9
-0.4073032294960535,1.4834016024879593,-1.1248794751805813,1.0801983092261807,-1.6609028255528386,-0.5194029742807056,-1.5731031287583626,0.2355990966407131,-1.1045915307970209,37.0
-0.4097762424714699,1.4834016024879593,-1.1248794751805813,0.7556160728296288,-1.3307033126002967,-0.5194029742807056,-1.5731031287583626,0.3654646379724664,-1.1624751384566145,30.5
-0.4077664178326637,1.4834016024879593,-1.1248794751805813,1.4277462698960743,-1.490477270480559,-0.5194029742807056,-1.5731031287583626,0.3738848476348747,-1.4194218846528608,36.4
-0.41519233579361503,2.1400111645648336,-1.1996452579925168,0.849010018207882,-2.0727645836441817,-0.9796334578205713,-1.3835726313175958,0.40497485254222715,-1.114474097958415,31.1
-0.41604992211981406,2.1400111645648336,-1.1996452579925168,0.5489245543695606,-1.7567672002809962,-0.9796334578205713,-1.3835726313175958,0.22501985885973877,-1.206240793028503,29.1
-0.41310110924416693,3.015490580667333,-1.406350657531397,1.5946305329490187,-1.213535743488104,-0.8645758369356049,-2.8050513621233453,0.44308169883491927,-1.2485946522916203,33.3
-0.41235014795585084,3.015490580667333,-1.406350657531397,1.3190418416689276,-1.124772433554625,-0.8645758369356049,-2.8050513621233453,-0.016683339013740993,-0.6090513774185459,30.3
-0.4133797101496033,3.015490580667333,-1.406350657531397,1.5747269052454567,-1.0644133827998594,-0.8645758369356049,-2.8050513621233453,0.392344538048615,-0.889998643863892,34.6
-0.41408825072392286,3.6721001427442075,-1.4136806362384493,1.1169434680635262,-1.881035834187867,-0.7495182160506384,-0.7202158902749127,0.44308169883491927,-1.1808284774706326,34.9
-0.41566125665914366,3.6721001427442075,-1.4136806362384493,1.36191119364583,-1.9307432877506152,-0.7495182160506384,-0.7202158902749127,0.30706292736525254,-1.1963582258671088,32.9
-0.4137500315177347,3.1249255076801457,-1.3315848747194616,-0.1277987875515533,-1.0608628504025202,-0.8645758369356049,-1.810016250559321,0.4092929087793592,-0.7756432238534747,24.1
-0.41520380085145187,3.1249255076801457,-1.3315848747194616,2.0891591289682947,-1.8668337045985102,-0.8645758369356049,-1.810016250559321,0.4266730851338168,-1.3855387972423672,42.3
-0.413675508641795,3.6721001427442075,-1.2362951515277791,2.461203862196417,-1.2454905350641565,-0.634460595165672,-1.810016250559321,0.39860571959245666,-1.286713125628426,48.5
-0.40205911204146166,-0.48642708374266413,-0.0766925200720748,-0.5427128727565799,-1.6324985663741256,-0.634460595165672,0.03790609948815419,0.44308169883491927,-0.28998563763639396,22.6
-0.3913656525969978,-0.48642708374266413,-0.0766925200720748,0.12329313117030738,-0.5602377823776981,-0.634460595165672,0.03790609948815419,0.4211675634314732,-0.27586768454868793,24.4
-0.3888089446993721,-0.48642708374266413,-0.0766925200720748,-0.7080660875246342,0.15696976188481312,-0.634460595165672,0.03790609948815419,0.3624419986064741,0.7250951893696559,22.5
-0.40212216985956456,-0.48642708374266413,-0.0766925200720748,-0.27784151947071406,-0.32590264415331316,-0.634460595165672,0.03790609948815419,0.27489340839861676,0.24508478438765752,24.4
-0.3677453404414446,-0.48642708374266413,-0.0766925200720748,-1.3801962845910796,1.1262651063584046,-0.634460595165672,0.03790609948815419,0.44308169883491927,1.4352282296812597,20.0
-0.39769780404031013,-0.48642708374266413,-0.0766925200720748,-0.4370705410992115,0.8457730469686106,-0.634460595165672,0.03790609948815419,0.4036794356710874,0.6135633599767799,21.7
-0.37461634960309054,-0.48642708374266413,-0.0766925200720748,-1.2883333874977165,0.7215044130617398,-0.634460595165672,0.03790609948815419,0.42516176545082063,1.5608780121618417,19.3
-0.39279878482660857,-0.48642708374266413,-0.0766925200720748,-0.6713209286872887,-0.514080861212289,-0.634460595165672,0.03790609948815419,0.3787426609016484,0.43850074168922765,22.4
-0.40158904467014933,-0.48642708374266413,-0.0766925200720748,0.1983144971298884,-1.2774453266402093,-0.634460595165672,0.03790609948815419,0.32336358966042683,-0.5003431386432108,28.1
-0.3845026689758376,-0.48642708374266413,-0.0766925200720748,-1.2760850012186014,-2.076315116041521,-0.634460595165672,0.03790609948815419,-0.07476119540317024,2.347247999147057,23.7
-0.3949966364139397,-0.48642708374266413,-0.0766925200720748,-0.09717782185376465,-0.9188415545089536,-0.634460595165672,0.03790609948815419,0.40778158909636303,-0.4876369808642755,25.0
-0.4124716775689219,-0.48642708374266413,0.4070860745933898,-0.5473060176112482,-0.4359691484708273,-0.5194029742807056,-1.0045116364360633,0.3988216224043137,0.0827283238790403,23.3
-0.4096592988815337,-0.48642708374266413,0.4070860745933898,0.607104389195358,0.5972357791548691,-0.5194029742807056,-1.0045116364360633,0.39860571959245666,-0.4565774840713228,28.7
-0.40500907142289255,-0.48642708374266413,0.4070860745933898,-0.4508499756632166,0.9061320977233764,-0.5194029742807056,-1.0045116364360633,0.44308169883491927,0.7053300550468681,21.5
-0.40460091536389936,-0.48642708374266413,0.4070860745933898,0.19525240056010998,0.8564246441606285,-0.5194029742807056,-1.0045116364360633,0.40896905456157456,-0.34222206406090544,23.0
-0.37664451833443574,-0.48642708374266413,-0.7202646505512836,1.0801983092261807,0.7179538806644008,-0.1742301116258063,-0.5306853928341468,0.38694696775219967,-0.4537538934537815,26.7
-0.37095555663577273,-0.48642708374266413,-0.7202646505512836,-0.12473669098177485,0.8173687877898973,-0.1742301116258063,-0.5306853928341468,0.42516176545082063,1.2051055943516547,21.7
-0.3462082292948535,-0.48642708374266413,-0.7202646505512836,0.969962832714144,0.33449638175177127,-0.1742301116258063,-0.5306853928341468,0.37280533357559137,-0.42269439666082875,27.5
-0.34722403341920166,-0.48642708374266413,-0.7202646505512836,0.5703592303580125,0.4445628860692852,-0.1742301116258063,-0.5306853928341468,0.44308169883491927,-0.7516427036043749,30.1
-0.38154697706548835,-0.48642708374266413,-0.7202646505512836,3.0935268038557386,0.3557995761358061,-0.1742301116258063,-0.5306853928341468,0.3151592828098756,-1.2401238804389967,44.8
-0.37388717192466453,-0.48642708374266413,-0.7202646505512836,2.7475098914707337,0.6469432327176176,-0.1742301116258063,-0.5306853928341468,0.340311960391171,-1.382715206624826,37.6
-0.3704201384347901,-0.48642708374266413,-0.7202646505512836,1.4047805456227338,0.412608094493233,-0.1742301116258063,-0.5306853928341468,0.17514630932086078,-0.9267053218919272,31.6
-0.38351208797873065,-0.48642708374266413,-0.7202646505512836,2.205518798619888,-1.820676783433101,-0.1742301116258063,-0.5306853928341468,0.23376392273993168,-1.2711833772319496,46.7
-0.36704941143074554,-0.48642708374266413,-0.7202646505512836,0.46931004355531114,-1.664453357950178,-0.1742301116258063,-0.5306853928341468,0.26431417061764245,-1.293772102172279,31.5
-0.35613238335846237,-0.48642708374266413,-0.7202646505512836,-0.4049185271165343,-0.006354728392788715,-0.1742301116258063,-0.5306853928341468,0.24283184083790985,-0.17986560355228823,24.3
-0.36462111218089305,-0.48642708374266413,-0.7202646505512836,1.7860115685601932,0.30609212257305807,-0.1742301116258063,-0.5306853928341468,0.21897458012775356,-1.083414601165462,31.7
-0.35174241271271856,-0.48642708374266413,-0.7202646505512836,3.2022312320828856,0.1782729562688479,-0.1742301116258063,-0.5306853928341468,0.32444310371971014,-1.4758936970036842,41.7
-0.3796965167306149,-0.48642708374266413,-0.7202646505512836,3.0644368864428397,0.07530751674601245,-0.1742301116258063,-0.5306853928341468,0.24930892519360792,-1.266947991305638,48.3
-0.3663466033853444,-0.48642708374266413,-0.7202646505512836,0.7357124451260668,-0.06316324675021513,-0.1742301116258063,-0.5306853928341468,0.04690003907803183,-0.6881119147096985,29.0
-0.37981346032055113,-0.48642708374266413,-0.7202646505512836,-0.2441584572031469,-0.24068986661717331,-0.1742301116258063,-0.5306853928341468,0.22555961588938045,-0.2885738423276231,24.0
-0.3580149458552791,-0.48642708374266413,-0.7202646505512836,0.5902628580615744,0.2918899929837012,-0.1742301116258063,-0.5306853928341468,0.3518627608254998,-0.47775441370288163,25.1
-0.35901813841600666,-0.48642708374266413,-0.7202646505512836,1.7033349611761655,0.11791390551408201,-0.1742301116258063,-0.5306853928341468,0.3693508885858856,-1.1568279572215323,31.5
-0.40824795026181293,0.8267920404110849,-0.9064461097104171,0.3606056153281643,-1.7674187974730136,-0.4043453533957391,-0.9097463877156786,0.25427468986631047,-0.9267053218919272,23.7
-0.4070922724318548,0.8267920404110849,-0.9064461097104171,0.551986650939339,-0.9259426193036318,-0.4043453533957391,-0.9097463877156786,0.30144945425698016,-0.7841139957060982,23.3
-0.4047109799191335,0.8267920404110849,-0.9064461097104171,0.9975217018421542,-0.4963281992255932,-0.4043453533957391,-0.9097463877156786,0.38208915448542596,-0.21798407688909394,22.0
-0.40553302456603824,0.8267920404110849,-0.9064461097104171,-0.2303790226391432,-0.11287070031296362,-0.4043453533957391,-0.9097463877156786,0.41846877828326556,-0.07398095539449444,20.1
-0.405902199428386,0.8267920404110849,-0.9064461097104171,0.17228667628676814,-0.5460356527883414,-0.4043453533957391,-0.9097463877156786,0.18237905351805755,-0.2405728018294233,22.2
-0.4030737696600261,0.8267920404110849,-0.9064461097104171,0.22587336625789725,-2.147325763988304,-0.4043453533957391,-0.9097463877156786,0.20353752908000555,-1.0918853730180855,23.7
-0.39407255275228664,0.47660027397008514,-0.7701085057592405,-0.9989652616536203,0.2918899929837012,-0.2892877325107727,0.2748192212891124,0.17957231696392165,-0.05986300230678864,17.6
-0.3957636487832274,0.47660027397008514,-0.7701085057592405,-0.9805926822349468,0.06820645195133403,-0.2892877325107727,0.2748192212891124,0.3592034564286248,0.7815670017204795,18.5
-0.37873803789545113,0.47660027397008514,-0.7701085057592405,-0.21047539493558118,-1.185131484309391,-0.2892877325107727,0.2748192212891124,0.37053835405109714,-0.5314026354361637,24.3
-0.3951628797525746,0.47660027397008514,-0.7701085057592405,-0.0298116973186318,0.3877543677118587,-0.2892877325107727,0.2748192212891124,0.21897458012775356,-0.3916348998678758,20.5
-0.39885233536448456,0.47660027397008514,-0.7701085057592405,0.2871152976534732,-0.6809558838872295,-0.2892877325107727,0.2748192212891124,0.20353752908000555,-0.48057800432042275,24.5
-0.39583243913024874,0.47660027397008514,-0.7701085057592405,0.7234640588469516,-1.8029241214464053,-0.2892877325107727,0.2748192212891124,0.40896905456157456,-0.8984694157165156,26.2
-0.4016142677973905,0.47660027397008514,-0.7701085057592405,0.3697919050375011,-1.9626980793266677,-0.2892877325107727,0.2748192212891124,0.4363887116673642,-0.991647906095374,24.4
