CRIM,ZN,INDUS,RM,AGE,RAD,PTRATIO,B,LSTAT,MEDV
-0.39315420161955206,0.47660027397008514,-0.7701085057592405,0.29477053907792,-2.1082699076175735,-0.2892877325107727,0.2748192212891124,0.2290140608790862,-1.317772622421379,24.8
-0.4082743198948378,0.47660027397008514,-0.7701085057592405,1.0893845989355173,-2.182831087961696,-0.2892877325107727,0.2748192212891124,0.3263862290264191,-1.3262433942740026,29.6
-0.3754005595591336,0.47660027397008514,-0.7701085057592405,3.0828094658615135,-2.1260225696042694,-0.2892877325107727,0.2748192212891124,0.44308169883491927,-1.324831598965232,42.8
-0.4121747325709465,3.015490580667333,-1.0955595603523711,-0.21047539493558118,-1.2880969238322266,-0.9796334578205713,-1.0045116364360633,0.3997931850576682,-0.897057620407745,21.9
-0.41363194142201476,3.015490580667333,-1.0955595603523711,-0.5656785970299203,-1.7461156030889786,-0.9796334578205713,-1.0045116364360633,0.42451405701525075,-0.5186964776572285,20.9
-0.4159364180472289,3.453230288718583,-1.0794336071968558,1.8503155965255476,-1.209985211090765,-0.7495182160506384,-1.2414247582370206,0.3290850141746268,-1.3855387972423672,44.0
-0.3416279386890174,0.3890523323598352,-1.0471817008858246,1.6650587540539312,1.1262651063584046,-0.5194029742807056,-2.6155208646825785,0.2961598353664936,-0.7248185927377337,36.0
-0.3424144416566278,0.3890523323598352,-1.0471817008858246,0.9133140461732364,1.1262651063584046,-0.5194029742807056,-2.6155208646825785,0.3894298500885509,-0.8504683752183156,30.1
-0.3557758200597352,0.3890523323598352,-1.0471817008858246,1.4660224770183097,0.4800682100426768,-0.5194029742807056,-2.6155208646825785,0.3988216224043137,-0.4706954371590286,33.8
-0.3564625770241647,0.3890523323598352,-1.0471817008858246,1.9513647833282477,0.7499086722404535,-0.5194029742807056,-2.6155208646825785,0.3509991495780735,-0.7996437441025747,43.1
-0.3580653921097614,0.3890523323598352,-1.0471817008858246,3.2956251774611385,0.8244698525845757,-0.5194029742807056,-2.6155208646825785,0.3346984872828992,-0.9902361107866035,48.8
-0.32308320763785375,0.3890523323598352,-1.0471817008858246,1.6558724643445946,0.9309858245047506,-0.5194029742807056,-2.6155208646825785,0.4055146095718688,-0.23633741590311164,31.0
-0.35463390029918135,0.3890523323598352,-1.0471817008858246,1.4706156218729782,0.8280203849819148,-0.5194029742807056,-2.6155208646825785,0.34581748209351454,-0.6810529381658457,36.5
-0.33037957044524824,0.3890523323598352,-1.0471817008858246,-1.049489855054971,-0.19453294545176428,-0.5194029742807056,-2.6155208646825785,0.394503566167181,-0.34928104060475845,22.8
-0.32761878451812604,0.3890523323598352,-1.0471817008858246,1.1766543511742136,0.5794831171681732,-0.5194029742807056,-2.6155208646825785,0.3045800450289013,0.263438123401675,30.7
-0.3557311063341714,0.3890523323598352,-1.0471817008858246,1.8748123690837781,-0.5566872499803588,-0.5194029742807056,-2.6155208646825785,0.3718337709222369,-1.378479820698514,43.5
-0.40730666901340457,0.3890523323598352,-0.6088489742040858,-0.49831247249478744,-0.24068986661717331,-0.7495182160506384,0.03790609948815419,0.3830607171387804,0.10249345820182856,20.7
-0.38340087691771285,0.3890523323598352,-0.6088489742040858,-0.5962995627277089,-0.929493151700971,-0.7495182160506384,0.03790609948815419,0.35402178894406583,0.010726763131740556,21.1
-0.3991137386831656,0.3890523323598352,-0.6088489742040858,-0.00837702133017988,-1.8455305102144752,-0.7495182160506384,0.03790609948815419,0.44308169883491927,-0.8942340297902038,25.2
-0.4045607876614703,0.3890523323598352,-0.6088489742040858,0.4478753675668606,-0.3401047737426698,-0.7495182160506384,0.03790609948815419,0.42213912608482773,-0.7332893645903571,24.4
-0.3922610736140586,0.3890523323598352,-0.6088489742040858,2.213174040044335,-0.5850915091590723,-0.7495182160506384,0.03790609948815419,0.376907487000867,-0.8956458250989744,35.2
-0.4112288652994034,1.2645317484623346,-0.6894787399816632,0.7847059902425276,-1.256142132256174,-0.634460595165672,-0.43592014411376223,0.44308169883491927,-1.3262433942740026,32.4
-0.4066887023959964,1.2645317484623346,-0.6894787399816632,0.9316866255919098,-0.904639424919597,-0.634460595165672,-0.43592014411376223,0.44308169883491927,-1.4038921362563845,32.0
-0.4056969748931057,1.2645317484623346,-0.6894787399816632,1.5640095672512313,-0.6845064162845688,-0.634460595165672,-0.43592014411376223,0.3604988732997645,-0.9704709764638153,33.2
-0.4106751030058818,1.2645317484623346,-0.6894787399816632,0.888817273615006,-1.4443203493151497,-0.634460595165672,-0.43592014411376223,0.40583846378965344,-1.2373002898214556,33.1
-0.4085529208002741,1.2645317484623346,-0.6894787399816632,0.36213666361305424,-1.2845463914348874,-0.634460595165672,-0.43592014411376223,0.44308169883491927,-0.8095263112639687,29.1
-0.3935795552653006,0.3890523323598352,-1.1410054283360966,0.8673825976265555,-1.280995859037548,-0.5194029742807056,-1.715251001838937,0.44308169883491927,-1.1398864135162854,35.1
-0.41359754624850414,0.3890523323598352,-1.1410054283360966,2.410679268795068,-0.1341738946969984,-0.5194029742807056,-1.715251001838937,0.3395563005496729,-1.293772102172279,45.4
-0.41345194001397567,0.3890523323598352,-1.1410054283360966,1.106226130069301,-1.10346923917059,-0.5194029742807056,-1.715251001838937,0.39266839226640027,-1.1765930915443206,35.4
-0.4106728099943144,0.3890523323598352,-1.1410054283360966,2.142745818939422,-0.6596526895031946,-0.5194029742807056,-1.715251001838937,0.2290140608790862,-1.399656750330073,46.0
-0.4166610097025202,3.453230288718583,-1.1937812750268746,1.2899519242560287,-1.685756552334213,-0.9796334578205713,-1.5257205043981703,0.41954829234254887,-0.7163478208851103,32.2
-0.4164431736036193,1.9211413105392088,-1.2993329684084305,0.31773626335126187,-1.2916474562295657,-0.9796334578205713,-1.5257205043981703,0.41954829234254887,-0.662699599151828,22.0
-0.4154468600775939,3.015490580667333,-1.371166759737545,-0.023687504179073525,-1.3058495858189223,-0.9796334578205713,-0.1516243979526134,-0.15388957594861927,0.0008441959703464285,20.1
-0.41326162005388334,1.8117063835263965,-0.8492722757954075,-0.05583951816175209,-1.3129506506136008,-0.4043453533957391,-0.9097463877156786,0.44308169883491927,-0.8165852878078217,23.2
-0.4124372823954112,1.8117063835263965,-0.8492722757954075,0.10645160003652518,-0.8052245177941003,-0.4043453533957391,-0.9097463877156786,0.44308169883491927,-0.7516427036043749,22.3
-0.41277320859003197,1.8117063835263965,-0.8492722757954075,0.4892136712588745,-1.6111953719900904,-0.4043453533957391,-0.9097463877156786,0.17126005870744218,-0.4819897996291933,24.8
-0.41368468068806447,3.015490580667333,-0.903514118227596,0.9424039635861351,-1.4336687521231324,-0.634460595165672,0.32220184564930304,0.44308169883491927,-1.3544793004494142,28.5
-0.40865839933237347,3.015490580667333,-0.903514118227596,1.381814821349392,-1.4407698169178105,-0.634460595165672,0.32220184564930304,0.44308169883491927,-1.3220080083476906,37.3
-0.41355512553450763,3.015490580667333,-0.903514118227596,0.5887318097766846,-1.5934427100033948,-0.634460595165672,0.32220184564930304,0.44308169883491927,-1.1610633431478443,27.9
-0.40822387364035545,-0.48642708374266413,0.4114840618176212,-0.18138547752268244,-1.7709693298703528,-0.634460595165672,-1.1940421338768292,0.44308169883491927,-0.6132867633448575,23.9
-0.40829954302207894,-0.48642708374266413,0.4114840618176212,-0.3620491751396305,-0.9223920869062928,-0.634460595165672,-1.1940421338768292,0.44308169883491927,-0.35634001714861124,21.7
-0.40287313114788065,-0.48642708374266413,0.4114840618176212,0.6622221274513757,-1.320051715408279,-0.634460595165672,-1.1940421338768292,0.44308169883491927,-0.9394114796708626,28.6
-0.41154071487256666,-0.48642708374266413,0.4114840618176212,0.46471689870064414,-0.6134957683377855,-0.634460595165672,-1.1940421338768292,0.39936137943395533,-0.7812904050885571,27.1
-0.40153057287518124,-0.48642708374266413,0.4114840618176212,-0.6973487495304089,-0.36495850052404405,-0.634460595165672,-1.1940421338768292,0.44308169883491927,0.4116766308225864,20.3
-0.4102864375452113,2.5777508726160834,-1.300798964149841,0.15238304858320612,-1.710610279115587,-0.5194029742807056,-1.7626336261991284,0.13369296944439107,-1.1229448698110385,22.5
-0.41132402527944956,2.5777508726160834,-1.300798964149841,1.2179926548662277,-2.0692140512468424,-0.5194029742807056,-1.7626336261991284,0.16974873902444543,-1.1554161619127619,29.0
-0.41263562789598934,2.5777508726160834,-1.300798964149841,0.9577144464350301,-0.7413149346419954,-0.5194029742807056,-1.7626336261991284,0.3778790496542221,-0.9676473858462741,24.8
-0.41364455298563535,1.0018879236315847,-0.7363906037067992,0.5274898783811086,-0.9898522024557369,-0.2892877325107727,-1.1466595095166368,0.4306672871531642,-0.48340159493796386,22.0
-0.40707622135088317,1.0018879236315847,-0.7363906037067992,0.38204029131661627,-1.7709693298703528,-0.2892877325107727,-1.1466595095166368,0.29961428035619936,-0.6005806055659223,26.4
-0.40623468610565566,1.0018879236315847,-0.7363906037067992,1.1276608060577529,-1.7958230566517268,-0.2892877325107727,-1.1466595095166368,0.37323713919930485,-1.138474618207515,33.1
-0.41137676454549926,0.9581139528264597,-1.3095949385983041,1.516547070419659,-0.9649984756743626,-0.2892877325107727,-0.05685914923223044,0.4083213461260047,-0.846232989292004,36.1
-0.411418038753712,0.9581139528264597,-1.3095949385983041,0.5672971337882327,-0.36140796812670484,-0.2892877325107727,-0.05685914923223044,0.4048669011362989,-0.5638739275378871,28.4
-0.40909751104752623,0.9581139528264597,-1.3095949385983041,1.7982599548393083,0.1285655027060999,-0.2892877325107727,-0.05685914923223044,0.44308169883491927,-0.9111755734954509,33.4
-0.4120451774173897,0.9581139528264597,-1.3095949385983041,0.924031384167463,0.07175698434867299,-0.2892877325107727,-0.05685914923223044,0.44308169883491927,-0.7615252707657688,28.2
-0.3611793018182597,-0.48642708374266413,-0.17784622622939913,0.5963870512011313,0.5049219368240511,-0.634460595165672,-0.05685914923223044,0.44308169883491927,-1.1836520680881737,22.8
-0.3776408318604611,-0.48642708374266413,-0.17784622622939913,-0.418697961680538,0.29899105777837964,-0.634460595165672,-0.05685914923223044,0.43595690604365134,-0.4170472154257463,20.3
-0.11554043766296969,-0.48642708374266413,-0.17784622622939913,-1.9482151982850466,-1.082166044786555,-0.634460595165672,-0.05685914923223044,-0.05835258170206774,-0.04009786798400039,16.1
-0.32707878029400866,-0.48642708374266413,-0.17784622622939913,-0.18904071894712926,-0.5495861851856806,-0.634460595165672,-0.05685914923223044,0.44308169883491927,-0.9803535436252093,22.1
-0.3876968340891942,-0.48642708374266413,-0.17784622622939913,-0.34061449915117986,0.7854139962138451,-0.634460595165672,-0.05685914923223044,0.4366046144792212,-0.1699830363908941,19.4
-0.38681517114153763,-0.48642708374266413,-0.17784622622939913,0.03143023407694415,0.5155735340160684,-0.634460595165672,-0.05685914923223044,0.40519075535408355,-0.7092888443412573,21.6
-0.3753707504087576,-0.48642708374266413,-0.17784622622939913,0.49227576782865295,0.6753474918963308,-0.634460595165672,-0.05685914923223044,0.43001957871759433,-0.5144610917309168,23.8
-0.388628943291333,-0.48642708374266413,-0.17784622622939913,-0.8274878537460076,0.33449638175177127,-0.634460595165672,-0.05685914923223044,0.437900031350361,-0.20104253318384704,16.2
-0.38120990436508384,-0.48642708374266413,-0.17784622622939913,-0.5074987622041242,0.5297756636054253,-0.634460595165672,-0.05685914923223044,0.3761518271593689,0.7632136627064616,17.8
-0.3895851291149294,-0.48642708374266413,-0.17784622622939913,-0.7095971358095241,0.12146443791142147,-0.634460595165672,-0.05685914923223044,0.44308169883491927,0.4257945839102922,19.8
-0.37160791842669155,-0.48642708374266413,-0.17784622622939913,0.2090318351241137,-0.03830951996884088,-0.634460595165672,-0.05685914923223044,0.4248379112330354,-0.3619871983836937,23.1
-0.3631868334454985,-0.48642708374266413,-0.17784622622939913,-0.202820153511133,-0.33655424134533085,-0.634460595165672,-0.05685914923223044,0.43584895463772316,-0.027391710205065152,21.0
-0.3984843070079205,-0.48642708374266413,-0.5472771530648448,0.2763979596592479,-0.5673388471723765,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.8081145159551981,23.8
-0.39688034541654016,-0.48642708374266413,-0.5472771530648448,0.19984554541477834,-0.4963281992255932,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.8547037611446274,23.1
-0.37744133985409933,-0.48642708374266413,-0.5472771530648448,-0.3130556300231697,-0.6525516247085164,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.7375247505166689,20.4
-0.3851481517320543,-0.48642708374266413,-0.5472771530648448,-0.8228947088913393,0.21377828024223952,-0.5194029742807056,0.5117323430900707,0.3807937376142862,-0.167159445773353,18.5
-0.3785935781667064,-0.48642708374266413,-0.5472771530648448,0.25955642852546434,-1.0005037996477542,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.9605884093024212,25.0
-0.3957028839766919,-0.48642708374266413,-0.5472771530648448,0.28405320108369475,-1.9023390285719017,-0.5194029742807056,0.5117323430900707,0.4083213461260047,-1.107415121414562,24.6
-0.38290673292494304,-0.48642708374266413,-0.5472771530648448,0.10185845518185682,-1.3981634281497406,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.9563530233761094,23.0
-0.3900655150382949,-0.48642708374266413,-0.5472771530648448,-0.2487516020578153,-0.8726846333435443,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.018920938352441827,22.2
-0.4101133151718743,-0.48642708374266413,-1.1541993900087912,-0.5779269833090355,-1.5082299324672548,-0.634460595165672,-0.7675985146351051,0.28698396586258723,-0.4170472154257463,19.3
-0.4099906390530197,-0.48642708374266413,-1.1541993900087912,0.13401046916453402,-1.8135757186384227,-0.634460595165672,-0.7675985146351051,0.2089350993764209,-0.78834938163241,22.6
-0.41249002166146087,-0.48642708374266413,-1.1541993900087912,-0.15535765667956214,-1.280995859037548,-0.634460595165672,-0.7675985146351051,0.13725536584002504,-0.5412852025975579,19.8
-0.41194084539107406,1.0456618944367098,-0.7407885909310307,-0.8259568054611177,-1.4159160901364365,-0.9796334578205713,-0.7675985146351051,0.41199169392756685,-0.06974556946818278,17.1
-0.4137259548962772,1.0456618944367098,-0.7407885909310307,-0.3283661128720647,-1.5969932424007338,-0.9796334578205713,-0.7675985146351051,0.06903007729333493,-0.7191714115026514,19.4
-0.4118720550440527,-0.48642708374266413,-0.868330220433744,0.10798264832141373,-1.0715144475945375,-0.5194029742807056,0.7960280892512195,0.3654646379724664,-1.022707402888327,22.2
-0.4134141053231139,-0.48642708374266413,-0.868330220433744,0.098796358612077,-1.0573123180051809,-0.5194029742807056,0.7960280892512195,0.36211814438868883,-0.8716453048498745,20.7
-0.4131584345333513,-0.48642708374266413,-0.868330220433744,-0.31917982316272797,-1.1993336138987474,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.6937590959447809,21.1
-0.41377066862184114,-0.48642708374266413,-0.868330220433744,-0.5763959350241469,-0.7803707910127262,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.44104773567484623,19.5
-0.41421321985434495,-0.48642708374266413,-0.868330220433744,-0.536588679617023,-0.3081499821666174,-0.5194029742807056,0.7960280892512195,0.42051985499590333,-0.33375129220828187,18.5
-0.4139093958216674,-0.48642708374266413,-0.868330220433744,-0.28549676089516085,-1.099918706773251,-0.5194029742807056,0.7960280892512195,0.43487739198436803,-0.6231693305062517,20.6
-0.41139740164960564,-0.48642708374266413,-0.868330220433744,-0.398794333976976,-0.8123255825887787,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.4495185075274698,19.0
-0.41064758686707326,-0.48642708374266413,-0.868330220433744,-0.4248221548200963,-0.3472058385373482,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.5130492964221463,18.7
-0.4162081399179631,1.0456618944367098,-1.406350657531397,1.524202311844106,-0.6738548190925514,-0.9796334578205713,-1.4309552556777874,0.4197641951544053,-1.049531513754968,32.7
-0.41483577249488784,-0.48642708374266413,-1.3521088150992084,0.45093746413663904,-0.30459944976927816,-0.9796334578205713,-1.2414247582370206,0.36816342312067407,-0.6034041961834634,16.5
-0.41478417973462184,1.9211413105392088,-1.0750356199726243,0.6897809965793845,-0.4217670188814707,-0.5194029742807056,-0.43592014411376223,0.44308169883491927,-0.8109381065727393,23.9
-0.4142040478080754,1.9211413105392088,-1.0750356199726243,0.9623075912896971,-1.4265676873284538,-0.5194029742807056,-0.43592014411376223,0.34668109334094144,-1.1737695009267795,31.2
-0.4141306714379193,-0.48642708374266413,-0.985609879746584,-0.35439393371518363,-0.7022590782712645,-0.7495182160506384,0.13267134820853713,0.3215284157596454,-0.33798667813459377,17.5
-0.41063497530345267,-0.48642708374266413,-0.985609879746584,-0.5319955347623545,-0.5673388471723765,-0.7495182160506384,0.13267134820853713,0.0945066090924156,-0.03586248205768872,17.2
-0.4155557781270443,3.2343604346929578,-1.0207937775404359,0.41419230529929346,-1.4407698169178105,-0.634460595165672,-0.29377227103318865,0.39482742038496627,-0.9267053218919272,23.1
-0.4159788387612254,3.015490580667333,-1.3345168662022826,0.5963870512011313,-1.3697591689710271,-0.634460595165672,-0.7202158902749127,0.3787426609016484,-0.9789417483164388,24.5
-0.4143760236756287,1.2645317484623346,-1.4459325425494804,1.0618257298075087,-1.1993336138987474,-0.9796334578205713,0.5591149674502612,0.3669759576554632,-0.9930597014041447,26.6
-0.4105787965200519,1.2645317484623346,-1.4459325425494804,0.3743850498921694,-0.8478309065621703,-0.9796334578205713,0.5591149674502612,0.44308169883491927,-0.9803535436252093,22.9
-0.40858502296221744,2.1400111645648336,-1.3814287299274186,0.5106483472473251,-1.1496261603359992,-0.634460595165672,-0.10424177359242107,0.16111262655018072,-1.049531513754968,24.1
-0.4093944560455016,2.1400111645648336,-1.3814287299274186,-0.5534302107508051,-1.7674187974730136,-0.634460595165672,-0.10424177359242107,0.39374790632568296,-0.7248185927377337,18.6
-0.4157403655582182,3.453230288718583,-1.3330508704608721,0.7387745416958453,-1.1425250955413209,-0.5194029742807056,-0.7202158902749127,0.3087901498601051,-1.189299249323256,30.1
-0.4127686225668972,3.015490580667333,-1.3491768236163875,-0.891791881711362,-1.6467006959634822,-0.634460595165672,1.6489153277346693,0.29087021647600647,-0.6881119147096985,18.2
-0.4054791387942049,3.015490580667333,-1.3491768236163875,-0.47381569993655703,-1.731913473499622,-0.634460595165672,1.6489153277346693,0.21789506606847084,-1.0382371512848032,20.6
0.6122018155218241,-0.48642708374266413,1.0242702817272098,-0.05124637330708372,1.0339512640275865,1.6666918225336564,0.7960280892512195,0.23613885367035475,0.6601526051662094,17.8
0.02367058760407177,-0.48642708374266413,1.0242702817272098,0.2289354628276757,0.8067171905978799,1.6666918225336564,0.7960280892512195,0.3830607171387804,0.048845236468546264,21.7
0.17868619509926104,-0.48642708374266413,1.0242702817272098,-0.18138547752268244,0.5368767284001037,1.6666918225336564,0.7960280892512195,0.42721284216345845,-0.20386612380138816,22.7
0.07086191216647968,-0.48642708374266413,1.0242702817272098,-0.2043512017960229,0.46231554805598096,1.6666918225336564,0.7960280892512195,0.3765836327830824,-0.03586248205768872,22.6
0.1030340109625665,-0.48642708374266413,1.0242702817272098,0.23352860768234407,0.700201218677705,1.6666918225336564,0.7960280892512195,0.20191825799108118,-0.7248185927377337,25.0
0.0221961811662482,-0.48642708374266413,1.0242702817272098,0.008464509803603675,0.8102677229952189,1.6666918225336564,0.7960280892512195,-0.05619355358350171,0.17873040487543998,19.9
0.004010306425379073,-0.48642708374266413,1.0242702817272098,-1.352637415463071,0.9913448752595165,1.6666918225336564,0.7960280892512195,0.26917198388441677,-0.38598771863279363,20.8
0.0663997116563635,-0.48642708374266413,1.0242702817272098,-0.6774451218268469,0.7357065426510967,1.6666918225336564,0.7960280892512195,-0.030393167566635813,0.2422611937701164,16.8
-0.019371532527166977,-0.48642708374266413,1.0242702817272098,3.8804856222888877,0.5191240664134079,1.6666918225336564,0.7960280892512195,-0.01409250527146152,-1.0777674199303797,21.9
0.10463338653081208,-0.48642708374266413,1.0242702817272098,-4.110055376548876,0.6966506862803661,1.6666918225336564,0.7960280892512195,-0.012473234182537155,-0.8194088784253628,27.5
0.006157711758227902,-0.48642708374266413,1.0242702817272098,-1.9635256811339403,0.8209193201872368,1.6666918225336564,0.7960280892512195,-0.42992132090730145,0.15190629400879896,21.9
1.132628306876904,-0.48642708374266413,1.0242702817272098,-3.6476787945122773,1.1262651063584046,1.6666918225336564,0.7960280892512195,-2.4228122257497815,0.057316008321169835,23.1
0.8558503456366306,-0.48642708374266413,1.0242702817272098,-2.050795433372637,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,3.0842051503253023,13.8
1.703129584840369,-0.48642708374266413,1.0242702817272098,-3.226640516167693,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,3.5359796491318884,13.8
1.8304949123503396,-0.48642708374266413,1.0242702817272098,1.6344377883561425,1.0517039260142824,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.07284575671764618,15.0
1.3350782981606433,-0.48642708374266413,1.0242702817272098,0.6178217271895833,0.8883794357366807,1.6666918225336564,0.7960280892512195,0.0773423355498144,1.4564051593128184,13.9
0.7085690661582048,-0.48642708374266413,1.0242702817272098,0.8398237284985453,1.0836587175903345,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.1740460975587015,13.3
2.293580063440016,-0.48642708374266413,1.0242702817272098,0.20596973855433526,0.9913448752595165,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.519935948207495,13.1
1.6307277446004318,-0.48642708374266413,1.0242702817272098,-0.034404842173300164,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.40896905456157456,1.2502830442323134,10.2
9.783473047121133,-0.48642708374266413,1.0242702817272098,1.106226130069301,0.8386719821739326,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.6050925881241566,10.4
